1,2,3,4,5,6,7,8,9,10,IMG BG SOAL,1,2,3,4,5,6,7,8,9,10,,
DUNIA,HIBURAN,TAMAN,BUNGA,SEPATU,BASKET,BOLA,PENTIL,TUTUP,TOKO,bg1.jpg,,Jumlah huruf: 7,,Jumlah huruf: 5,,,Jumlah huruf: 4,,Jumlah huruf: 5,,level1.png,Easy
BACA CLUENYA,RUNWAY,HANGGAR,IMIGRASI,GARBARATA,ATC,LOUNGE,DELAY,TRANSIT,BACA CLUENYA,bg_clue.jpg,,Berkaitan dg bandara,Berkaitan dg bandara,Berkaitan dg bandara,Berkaitan dg bandara,Berkaitan dg bandara,Berkaitan dg bandara,Berkaitan dg bandara,Berkaitan dg bandara,,level_clue.png,Hard
APEL,CUKA,BOTOL,KACA,PIRING,PECAH,TELUR,BURUNG,SARANG,WALET,bg1.jpg,,Jumlah huruf: 4,,Jumlah huruf: 4,,,Jumlah huruf: 5,,Jumlah huruf: 6,,level1.png,Easy
MINYAK,CORONG,MULUT,BAU,KENTUT,SUARA,GETARAN,MESIN,PARUT,KELAPA,bg1.jpg,,Jumlah huruf: 6,,Jumlah huruf: 3,,,Jumlah huruf: 7,,Jumlah huruf: 5,,level1.png,Easy
SEMIR,SEPATU,RODA,PESAWAT,TEMPUR,TANK,AMFIBI,HEWAN,PELIHARAAN,KUCING,bg2.jpg,,Huruf terakhir: U,,Huruf terakhir: T,,,Huruf terakhir: I,,Huruf terakhir: N,,level2.png,Medium
STIKER,CETAK,KALENDER,PENDIDIKAN,MENTERI,PERDANA,KARTU,ANGGOTA,DEWAN,REDAKSI,bg2.jpg,,Huruf terakhir: K,,Huruf terakhir: N,,,Huruf terakhir: U,,Huruf terakhir: N,,level2.png,Medium
STEKER,LISTRIK,TAGIHAN,BAYAR,TELAT,MASUK,ANGIN,DARAT,ANGKUTAN,KOTA,bg2.jpg,,Huruf terakhir: K,,Huruf terakhir: R,,,Huruf terakhir: N,,Huruf terakhir: N,,level2.png,Medium
PLANG,NAMA,PENDEK,CERITA,HOROR,KOMEDI,FILM,JUDUL,BERITA,ARTIS,bg2.jpg,,Huruf terakhir: A,,Huruf terakhir: A,,,Huruf terakhir: M,,Huruf terakhir: A,,level2.png,Medium
JURNAL,PENELITIAN,LAPORAN,KEGIATAN,PROPOSAL,BANTUAN,DANA,HIBAH,PROYEK,HELM,bg3.jpg,,Huruf terakhir: N,,,,,,,Huruf terakhir: K,,level3.png,Hard
RADIASI,NUKLIR,SENJATA,ANGKAT,TANGAN,SARUNG,CELANA,PENDEK,CERITA,FIKSI,bg3.jpg,,Huruf terakhir: R,,,,,,,Huruf terakhir: A,,level3.png,Hard
