1,2,3,4,5,6,7,8,9,10,WARNA BG KBD,WARNA BG SOAL,IMG BG SOAL
KAKI,LIMA,WAKTU,SUBUH,PAGI,BUTA,TULIS,TANGAN,KOSONG,HAMPA,,,bg1.jpg
BAJU,LEBARAN,KETUPAT,SAYUR,ASEM,KECUT,JERUK,BALI,TARI,SENI,,,bg2.jpg
SILET,TAJAM,KUKU,GUNTING,RANTING,POHON,PUPUK,ORGANIK,BERAS,MENIR,,,bg3.jpg
TAWON,MINYAK,BOTOL,PARFUM,AROMA,SEDAP,LEZAT,MAKANAN,RINGAN,TANGAN,,,bg4.jpg
BEBAN,PIKIRAN,BUNTU,JALAN,MAJU,GERAK,LANGKAH,KAKI,MATA,SIPIT,,,bg5.jpg
PITA,CACING,OBAT,DOSIS,OVER,LIMIT,KREDIT,MACET,TOTAL,SKOR,,,bg6.jpg
KUDUK,BULU,KETEK,BASAH,JALANAN,PENGAMEN,GITAR,SENAR,PANCING,KAIL,,,bg7.jpg
TIUP,LILIN,MENCAIR,SALJU,TEBAL,SELIMUT,HANGAT,SUHU,RENDAH,DARAH,,,bg8.jpg
HEMAT,PAKET,KURIR,EKSPRES,KERETA,GANTUNG,LAMPU,HIAS,TANAMAN,LANGKA,,,bg9.jpg
RAWIT,CABE,SETAN,GUNDUL,KEPALA,DINAS,PERTANIAN,LAHAN,SENGKETA,TANAH,,,bg10.jpg
PARKIR,LIAR,ANJING,LAUT,ANGIN,MASUK,KERJA,LEMBUR,MALAM,JAGA,,,bg1.jpg
BIRU,TENDA,PESTA,PERNIKAHAN,UNDANGAN,CETAK,FOTO,KOPI,PAHIT,JAMU,,,bg2.jpg
GIGI,TUSUK,SATE,KAMBING,SUSU,KOTAK,SURAT,UNDANGAN,NIKAH,WALI,,,bg3.jpg
BAKSO,TELUR,DADAR,GULUNG,TIKAR,GELAR,SARJANA,MUDA,KELAPA,ES,,,bg4.jpg
JAYA,SINAR,MATAHARI,TERBIT,IZIN,SURAT,DOKTER,KANDUNGAN,GIZI,BURUK,,,bg5.jpg
MONYET,TOPENG,TARI,SENI,KARYA,TULIS,BUKU,CETAK,STRUK,ATM,,,bg6.jpg
LEM,LENGKET,GETAH,KARET,GELANG,EMAS,GIGI,PALSU,JANJI,INGKAR,,,bg7.jpg
,,,,,,,,,,,,bg8.jpg
,,,,,,,,,,,,bg9.jpg
,,,,,,,,,,,,bg10.jpg
,,,,,,,,,,,,bg1.jpg
,,,,,,,,,,,,bg2.jpg
,,,,,,,,,,,,bg3.jpg
,,,,,,,,,,,,bg4.jpg
,,,,,,,,,,,,bg5.jpg
,,,,,,,,,,,,bg6.jpg
,,,,,,,,,,,,bg7.jpg
,,,,,,,,,,,,bg8.jpg
,,,,,,,,,,,,bg9.jpg
,,,,,,,,,,,,bg10.jpg
,,,,,,,,,,,,bg1.jpg
,,,,,,,,,,,,bg2.jpg
,,,,,,,,,,,,bg3.jpg
,,,,,,,,,,,,bg4.jpg
,,,,,,,,,,,,bg5.jpg
,,,,,,,,,,,,bg6.jpg
,,,,,,,,,,,,bg7.jpg
,,,,,,,,,,,,bg8.jpg
,,,,,,,,,,,,bg9.jpg
,,,,,,,,,,,,bg10.jpg
,,,,,,,,,,,,bg1.jpg
,,,,,,,,,,,,bg2.jpg
,,,,,,,,,,,,bg3.jpg
,,,,,,,,,,,,bg4.jpg
,,,,,,,,,,,,bg5.jpg
,,,,,,,,,,,,bg6.jpg
,,,,,,,,,,,,bg7.jpg
,,,,,,,,,,,,bg8.jpg
,,,,,,,,,,,,bg9.jpg
,,,,,,,,,,,,bg10.jpg
